"sender","receiver","lr_pair","score","sign","sender_name","receiver_name","pair_name"
5,8,76,0.675518495117812,1,"Treg","CAF","AREG_EGFR"
5,9,76,0.0364140046330392,1,"Treg","NK","AREG_EGFR"
6,1,76,0.0746075708040152,1,"Macrophage","Tumor","AREG_EGFR"
6,2,76,0.0154412173042484,1,"Macrophage","CD8","AREG_EGFR"
6,3,76,0.00158583232012921,1,"Macrophage","CD4conv","AREG_EGFR"
6,4,76,0.0215334646837086,1,"Macrophage","Bcell","AREG_EGFR"
6,6,76,0.00335536986851211,1,"Macrophage","Macrophage","AREG_EGFR"
6,7,76,0.128719856610057,1,"Macrophage","Endo","AREG_EGFR"
6,8,76,1.87991387609559,1,"Macrophage","CAF","AREG_EGFR"
6,9,76,0.101337258844291,1,"Macrophage","NK","AREG_EGFR"
7,1,76,0.0009094344653553,1,"Endo","Tumor","AREG_EGFR"
7,2,76,0.000188221852718041,1,"Endo","CD8","AREG_EGFR"
7,3,76,1.93306195692709e-05,1,"Endo","CD4conv","AREG_EGFR"
7,4,76,0.000262483749716482,1,"Endo","Bcell","AREG_EGFR"
7,6,76,4.09005275142315e-05,1,"Endo","Macrophage","AREG_EGFR"
7,7,76,0.00156904014854318,1,"Endo","Endo","AREG_EGFR"
7,8,76,0.0229153483004032,1,"Endo","CAF","AREG_EGFR"
7,9,76,0.00123525796141682,1,"Endo","NK","AREG_EGFR"
9,1,76,0.108924819522247,1,"NK","Tumor","AREG_EGFR"
9,2,76,0.0225437149332643,1,"NK","CD8","AREG_EGFR"
9,3,76,0.00231526770542333,1,"NK","CD4conv","AREG_EGFR"
9,4,76,0.0314382136971469,1,"NK","Bcell","AREG_EGFR"
9,6,76,0.00489873954371396,1,"NK","Macrophage","AREG_EGFR"
9,7,76,0.187927136604016,1,"NK","Endo","AREG_EGFR"
9,8,76,2.74461797193456,1,"NK","CAF","AREG_EGFR"
9,9,76,0.147949363738024,1,"NK","NK","AREG_EGFR"
1,1,77,0.201999718144093,1,"Tumor","Tumor","IGF1_IGF1R"
1,2,77,0.00892885889731663,1,"Tumor","CD8","IGF1_IGF1R"
1,3,77,0.0342383814955459,1,"Tumor","CD4conv","IGF1_IGF1R"
1,4,77,0.0370943359012647,1,"Tumor","Bcell","IGF1_IGF1R"
1,5,77,0.0138156768360936,1,"Tumor","Treg","IGF1_IGF1R"
1,6,77,0.0123655694887933,1,"Tumor","Macrophage","IGF1_IGF1R"
1,7,77,0.149683403346163,1,"Tumor","Endo","IGF1_IGF1R"
1,8,77,0.148350164984324,1,"Tumor","CAF","IGF1_IGF1R"
1,9,77,0.0329288943694643,1,"Tumor","NK","IGF1_IGF1R"
2,1,77,0.390444103048981,1,"CD8","Tumor","IGF1_IGF1R"
2,2,77,0.0172585404348281,1,"CD8","CD8","IGF1_IGF1R"
2,3,77,0.0661791723062767,1,"CD8","CD4conv","IGF1_IGF1R"
2,4,77,0.0716994302874993,1,"CD8","Bcell","IGF1_IGF1R"
2,5,77,0.0267042429556028,1,"CD8","Treg","IGF1_IGF1R"
2,6,77,0.0239013387350261,1,"CD8","Macrophage","IGF1_IGF1R"
2,7,77,0.289322196574167,1,"CD8","Endo","IGF1_IGF1R"
2,8,77,0.286745187748999,1,"CD8","CAF","IGF1_IGF1R"
2,9,77,0.0636480721092336,1,"CD8","NK","IGF1_IGF1R"
3,1,77,0.390460927469797,1,"CD4conv","Tumor","IGF1_IGF1R"
3,2,77,0.017259284113487,1,"CD4conv","CD8","IGF1_IGF1R"
3,3,77,0.0661820239980693,1,"CD4conv","CD4conv","IGF1_IGF1R"
3,4,77,0.0717025198498157,1,"CD4conv","Bcell","IGF1_IGF1R"
3,5,77,0.0267053936540448,1,"CD4conv","Treg","IGF1_IGF1R"
3,6,77,0.0239023686550013,1,"CD4conv","Macrophage","IGF1_IGF1R"
3,7,77,0.289334663604271,1,"CD4conv","Endo","IGF1_IGF1R"
3,8,77,0.286757543734575,1,"CD4conv","CAF","IGF1_IGF1R"
3,9,77,0.0636508147347233,1,"CD4conv","NK","IGF1_IGF1R"
4,1,77,0.384743585969823,1,"Bcell","Tumor","IGF1_IGF1R"
4,2,77,0.017006564278083,1,"Bcell","CD8","IGF1_IGF1R"
4,3,77,0.0652129507675968,1,"Bcell","CD4conv","IGF1_IGF1R"
4,4,77,0.070652612513257,1,"Bcell","Bcell","IGF1_IGF1R"
4,5,77,0.0263143587394867,1,"Bcell","Treg","IGF1_IGF1R"
4,6,77,0.0235523771586832,1,"Bcell","Macrophage","IGF1_IGF1R"
4,7,77,0.285098067921509,1,"Bcell","Endo","IGF1_IGF1R"
4,8,77,0.282558683644148,1,"Bcell","CAF","IGF1_IGF1R"
4,9,77,0.0627188048484892,1,"Bcell","NK","IGF1_IGF1R"
5,1,77,0.332491689147059,1,"Treg","Tumor","IGF1_IGF1R"
5,2,77,0.0146969085115596,1,"Treg","CD8","IGF1_IGF1R"
5,3,77,0.0563564018886151,1,"Treg","CD4conv","IGF1_IGF1R"
5,4,77,0.0610573050047623,1,"Treg","Bcell","IGF1_IGF1R"
5,5,77,0.0227406145421742,1,"Treg","Treg","IGF1_IGF1R"
5,6,77,0.02035373674958,1,"Treg","Macrophage","IGF1_IGF1R"
5,7,77,0.246378995342681,1,"Treg","Endo","IGF1_IGF1R"
5,8,77,0.244184483988723,1,"Treg","CAF","IGF1_IGF1R"
5,9,77,0.0542009850867132,1,"Treg","NK","IGF1_IGF1R"
6,1,77,1.19681167160167,1,"Macrophage","Tumor","IGF1_IGF1R"
6,2,77,0.0529018685796888,1,"Macrophage","CD8","IGF1_IGF1R"
6,3,77,0.202856196865532,1,"Macrophage","CD4conv","IGF1_IGF1R"
6,4,77,0.219777208427975,1,"Macrophage","Bcell","IGF1_IGF1R"
6,5,77,0.0818553780194827,1,"Macrophage","Treg","IGF1_IGF1R"
6,6,77,0.0732637551485721,1,"Macrophage","Macrophage","IGF1_IGF1R"
6,7,77,0.8868470006575,1,"Macrophage","Endo","IGF1_IGF1R"
6,8,77,0.878947805316357,1,"Macrophage","CAF","IGF1_IGF1R"
6,9,77,0.195097723285937,1,"Macrophage","NK","IGF1_IGF1R"
7,1,77,1.64011089350063,1,"Endo","Tumor","IGF1_IGF1R"
7,2,77,0.0724967286022287,1,"Endo","CD8","IGF1_IGF1R"
7,3,77,0.27799416248006,1,"Endo","CD4conv","IGF1_IGF1R"
7,4,77,0.301182719252298,1,"Endo","Bcell","IGF1_IGF1R"
7,5,77,0.112174622262581,1,"Endo","Treg","IGF1_IGF1R"
7,6,77,0.10040066099717,1,"Endo","Macrophage","IGF1_IGF1R"
7,7,77,1.2153352621471,1,"Endo","Endo","IGF1_IGF1R"
7,8,77,1.20451020367189,1,"Endo","CAF","IGF1_IGF1R"
7,9,77,0.267361949127894,1,"Endo","NK","IGF1_IGF1R"
8,1,77,2.55180346407216,1,"CAF","Tumor","IGF1_IGF1R"
8,2,77,0.112795667606481,1,"CAF","CD8","IGF1_IGF1R"
8,3,77,0.432523477296312,1,"CAF","CD4conv","IGF1_IGF1R"
8,4,77,0.468601915487729,1,"CAF","Bcell","IGF1_IGF1R"
8,5,77,0.174529411886093,1,"CAF","Treg","IGF1_IGF1R"
8,6,77,0.156210629136715,1,"CAF","Macrophage","IGF1_IGF1R"
8,7,77,1.89090673334694,1,"CAF","Endo","IGF1_IGF1R"
8,8,77,1.87406432237017,1,"CAF","CAF","IGF1_IGF1R"
8,9,77,0.415981108746523,1,"CAF","NK","IGF1_IGF1R"
9,1,77,0.305942157363575,1,"NK","Tumor","IGF1_IGF1R"
9,2,77,0.0135233572548422,1,"NK","CD8","IGF1_IGF1R"
